date,enodeb_name,longitude_sector,latitude_sector,azimuth,cell_name,frequency_band,localcell_id,cell_fdd_tdd_indication,l_traffic_activeuser_dl_avg,ft_ave_4g_lte_dl_user_thrput_without_last_tti_all___kbps__kbit_,ft_physical_resource_blocks_load_dl,ft_4g_lte_average_reported_cqi,ot_average_ta,referencesignalpwr
23-11-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,7.398,3415.4747,96.2159,8.4854,1.9855,170
24-11-2025 01:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,0.5774,43715.2472,32.2394,9.8574,1.8557,170
24-11-2025 18:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,2.0069,5150.8068,64.8192,8.5417,2.0403,182
24-11-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,1.5395,4638.5668,60.0334,7.2789,1.937,182
24-11-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,9.532,2380.2974,98.2785,8.3247,2.1992,170
24-11-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,2.199,4745.0606,71.1009,7.7114,2.1446,182
24-11-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,4.1235,4301.7915,86.4558,9.8354,1.5265,182
24-11-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,6.22,2833.7469,95.9609,7.8988,2.0275,182
24-11-2025 22:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,5.0875,1867.9675,92.9957,7.9328,2.2665,182
24-11-2025 22:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,7.9909,2867.4399,97.863,8.6702,2.191,170
25-11-2025 14:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,4.7461,1819.4796,90.7441,7.0181,2.2008,182
25-11-2025 14:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,1.2565,6684.6756,66.3835,6.6641,2.3508,182
25-11-2025 14:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,1.7679,21239.2386,82.9253,8.5661,2.1024,170
25-11-2025 14:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.6755,9439.6601,66.4186,8.09,2.1943,182
25-11-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,2.9774,6098.1059,76.1679,8.1322,2.0182,182
25-11-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,11.4264,2268.2262,99.725,8.1104,2.1802,170
25-11-2025 21:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,4.6124,4193.6249,90.5004,9.052,1.4727,182
25-11-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,7.522,2930.5576,98.5154,8.0959,2.0228,182
25-11-2025 23:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,4.5957,6975.4022,88.8439,9.283,2.0584,170
26-11-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,6.5318,1745.7468,93.8569,6.9257,2.2648,182
26-11-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,2.8047,3330.5136,74.527,7.6432,1.9618,182
26-11-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,1.1354,4865.6096,51.0133,7.3716,2.3808,182
26-11-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,2.4596,10189.2611,69.0142,8.2626,1.9829,170
26-11-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,2.1854,7315.396,66.6586,7.9296,2.0301,182
26-11-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,7.1865,2885.8955,97.5939,8.0669,2.0075,182
26-11-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,8.0968,3120.6456,96.2583,8.5068,2.1949,170
26-11-2025 22:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,9.0438,2701.9392,97.9536,7.9176,2.2141,170
26-11-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,4.1924,4592.5745,86.9687,9.6924,1.2872,182
27-11-2025 12:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,1.2376,5305.6394,53.8815,6.898,2.3848,182
27-11-2025 14:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,4.0176,2490.9917,84.4433,7.8541,2.2992,182
27-11-2025 19:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,2.7032,9603.316,69.7863,8.8405,1.9234,170
27-11-2025 19:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,2.0818,5866.9097,66.3865,7.7098,2.0918,182
27-11-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,7.075,2989.6421,96.6687,8.37,2.0173,182
27-11-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,8.4386,3172.1857,98.0461,8.224,2.1723,170
27-11-2025 21:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,4.9072,4900.8281,91.6479,9.5021,1.3601,182
27-11-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,7.7924,3409.063,95.8501,8.8056,2.1585,170
27-11-2025 23:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,1.5272,7170.0413,45.0908,8.9327,2.0132,182
28-11-2025 00:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,1.1104,10720.0763,35.731,9.4251,1.8363,182
28-11-2025 11:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,0.8185,9748.8511,49.3259,8.2986,2.2643,182
28-11-2025 11:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,1.2572,24439.7121,52.7729,8.4405,2.1323,170
28-11-2025 12:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.2002,15102.1769,62.4261,8.0961,2.1579,182
28-11-2025 13:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,5.681,4861.4337,93.8499,7.9277,2.1164,170
28-11-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,7.6649,1208.6193,95.8434,7.9539,2.2437,182
28-11-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,6.9853,3029.5795,97.5917,8.8671,1.9984,182
28-11-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,8.9432,2996.4485,98.8325,8.4054,2.0814,170
28-11-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,4.2823,5956.2581,93.8016,9.5804,1.2748,182
29-11-2025 11:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,2.7169,3857.9198,76.6177,7.7126,2.2855,182
29-11-2025 14:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,1.3735,16518.4898,48.9317,9.9902,1.9961,182
29-11-2025 14:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,2.4799,11920.2309,75.7411,9.6192,1.4419,182
29-11-2025 16:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,5.9368,4615.9455,91.9955,8.6259,2.2439,170
29-11-2025 17:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,1.5972,16643.4585,56.6999,8.9482,1.9551,170
29-11-2025 18:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,0.702,9553.2373,30.3665,9.32,2.1614,182
29-11-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.4828,9325.13,57.1947,8.376,2.0319,182
29-11-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,7.0321,3130.5828,97.8966,8.0912,2.1914,170
29-11-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,5.2968,4152.8188,94.8311,8.6592,2.0775,182
30-11-2025 11:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,0.2847,21362.0986,16.333,8.0527,2.3972,182
30-11-2025 17:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,1.6801,15920.9623,51.7554,8.3651,2.0324,170
30-11-2025 17:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,3.8455,5971.3748,81.2321,8.3634,1.9811,182
30-11-2025 18:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,4.3151,2468.4209,87.2015,7.6943,2.2589,182
30-11-2025 18:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.3874,8842.19,55.3829,8.5087,2.0515,182
30-11-2025 21:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,5.2711,4451.2518,91.742,9.2109,1.5458,182
30-11-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,1.8186,8990.3725,52.0097,8.9924,1.9249,182
30-11-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,7.0744,3721.7201,95.1952,8.548,2.1049,170
30-11-2025 22:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,7.7105,3021.112,97.9378,7.7601,2.1898,170
01-12-2025 00:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,1.4615,20542.9963,67.4603,10.2021,1.2829,182
01-12-2025 06:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,0.6239,28567.4118,36.4599,11.4809,1.9137,182
01-12-2025 12:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,5.5239,1847.7367,89.6208,7.2097,2.23,182
01-12-2025 13:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,7.812,3925.8626,98.5198,7.8313,2.1381,170
01-12-2025 14:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.613,7847.3387,60.4172,7.6459,2.1956,182
01-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,11.945,2993.165,99.8501,8.3177,2.2899,170
01-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,0.9831,12185.6461,39.2411,8.2137,2.041,182
01-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,1.9811,11555.1658,65.9756,8.1299,1.8451,170
01-12-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,7.6976,3319.7474,98.6336,8.1414,1.9996,182
02-12-2025 12:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.5231,7764.495,66.4138,8.35,2.3608,182
02-12-2025 15:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,4.1422,2856.281,87.5764,8.3315,2.2493,182
02-12-2025 18:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,1.8805,13685.4569,65.6284,8.4067,1.8866,170
02-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,2.8052,5349.1466,80.7464,8.2709,2.1,182
02-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,12.6549,2430.0497,99.7788,8.2474,2.2666,170
02-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,6.8289,3416.3323,98.2853,9.0947,1.3865,182
02-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,0.9038,10773.3403,38.2912,8.4387,2.151,182
02-12-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,6.8385,3333.0374,98.3955,7.8085,2.0251,182
02-12-2025 23:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,6.7726,4532.0435,97.9621,8.0463,2.2219,170
03-12-2025 17:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,1.6508,11637.03,52.9283,9.0574,2.0828,182
03-12-2025 17:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,5.4475,6236.0368,95.106,8.7144,2.3978,170
03-12-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,0.8279,9479.3529,36.6154,8.0154,2.0168,182
03-12-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.9317,7397.9199,66.8645,7.5207,2.1513,182
03-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,6.2916,3976.7253,98.0697,9.4791,1.4519,182
03-12-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,5.1629,3763.1578,97.2449,7.8231,1.9576,182
03-12-2025 22:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,4.929,2532.7691,91.4676,7.2787,2.1753,182
03-12-2025 22:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,1.8235,11661.8142,62.3604,8.1912,1.9527,170
03-12-2025 23:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,5.4367,5143.7215,95.2471,7.9624,2.1207,170
04-12-2025 16:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,1.1903,20191.9801,49.1444,8.4076,2.0285,170
04-12-2025 18:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,2.0897,8527.5461,61.8766,8.3636,1.9786,182
04-12-2025 19:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,6.522,1703.8535,94.6017,7.5264,2.1742,182
04-12-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,6.8909,3100.7919,98.2316,7.6562,2.0289,182
04-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,1.1885,8807.5934,40.8809,8.2795,1.8485,182
04-12-2025 21:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,10.9925,2834.9316,99.0076,8.1645,2.2443,170
04-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,2.2929,5466.6809,73.4721,8.002,2.0814,182
04-12-2025 21:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,6.1823,4454.4879,95.4574,9.1132,1.322,182
04-12-2025 23:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,5.6215,5864.7386,91.3273,7.8408,2.1549,170
05-12-2025 08:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,2.2974,3784.06,80.0131,7.9704,2.2767,182
05-12-2025 16:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,1.3001,22574.0769,54.1519,8.7175,2.0096,170
05-12-2025 19:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,5.693,3472.2549,97.1777,8.1805,1.9667,182
05-12-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.9147,7563.585,68.1806,8.112,1.9667,182
05-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,7.054,4055.1827,97.592,9.5674,1.4176,182
05-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,0.8827,11518.8968,35.2736,8.0638,1.7173,182
05-12-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,9.9132,3412.649,99.3059,8.4639,2.0169,170
05-12-2025 22:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,9.4136,3085.6881,99.055,7.7962,2.2029,170
05-12-2025 23:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,1.8459,14560.6396,74.1645,9.0891,2.0383,182
06-12-2025 05:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,0.4397,28819.0593,30.1818,11.9654,1.9195,182
06-12-2025 16:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,3.6492,3209.8852,85.1874,7.6253,2.2556,182
06-12-2025 16:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,3.353,8551.2972,90.2905,9.684,1.5079,182
06-12-2025 18:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,9.7727,3219.7736,99.5691,8.5972,2.1996,170
06-12-2025 19:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,2.1654,7564.6399,74.3737,8.115,2.1837,182
06-12-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,5.9493,3747.9114,97.1549,8.219,2.0002,182
06-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,0.7374,14963.2175,33.2914,8.9178,2.1279,182
06-12-2025 22:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,1.6258,18059.1193,65.0703,8.52,1.9081,170
06-12-2025 23:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,4.566,7307.0414,90.2088,8.6798,2.2113,170
07-12-2025 15:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,4.707,5200.9571,95.1089,9.4078,1.4295,182
07-12-2025 16:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,8.5833,3519.0392,98.2063,8.4331,2.3241,170
07-12-2025 17:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,2.423,7426.7052,77.431,9.1141,2.0239,182
07-12-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,2.2052,11877.8152,67.3767,8.2915,1.8466,170
07-12-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.8726,7226.4485,70.0458,7.6715,2.0771,182
07-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,0.9515,14361.064,43.9135,8.6336,2.2221,182
07-12-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,11.9203,2630.4303,99.7118,8.2242,2.1585,170
07-12-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,6.623,3102.981,98.489,8.4666,2.0117,182
07-12-2025 23:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,3.1514,3108.99,83.9221,7.5258,2.1962,182
08-12-2025 19:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,2.2205,5437.2077,65.7621,8.5632,1.9145,182
08-12-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,1.4876,10124.6522,44.592,7.9584,2.0327,182
08-12-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,2.9581,9555.3762,80.811,8.2537,1.8754,170
08-12-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,2.7424,5871.7775,78.457,7.7665,2.0814,182
08-12-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,7.8297,2770.7292,98.3931,7.9732,2.0033,182
08-12-2025 21:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,10.2061,3047.2145,99.5024,8.5259,2.1003,170
08-12-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,8.342,3304.4059,98.5562,8.2413,2.1168,170
08-12-2025 21:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,4.9956,4951.9361,94.0871,9.6173,1.3387,182
08-12-2025 22:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,3.3717,3502.9137,84.2152,7.9911,2.1908,182
09-12-2025 05:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,0.6897,16574.6728,23.5579,10.6833,2.0037,182
09-12-2025 08:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,2.5384,4036.1374,76.3247,7.6571,2.2173,182
09-12-2025 10:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,4.0023,7955.2533,86.5444,8.011,2.1645,170
09-12-2025 18:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,1.8066,9071.0179,49.2524,8.6169,1.8957,182
09-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,8.9532,3731.3727,98.4196,8.4381,2.0051,170
09-12-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,2.2527,12566.9963,66.6633,8.2582,1.8814,170
09-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,5.4771,4833.0214,94.7544,9.6767,1.2286,182
09-12-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,5.6072,3916.9411,96.748,8.0649,2.0712,182
09-12-2025 22:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,0.8252,11063.7723,33.3255,9.1051,1.9479,182
10-12-2025 08:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,2.1266,4810.0516,70.9629,8.7317,2.2259,182
10-12-2025 13:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,2.1245,12596.4379,79.9957,9.2259,1.4495,182
10-12-2025 17:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,4.3067,6799.1881,89.8352,8.1208,2.1325,170
10-12-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,2.4548,4405.6873,82.2324,7.518,2.0941,182
10-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,1.248,7600.6583,48.2759,8.2854,2.1354,182
10-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,2.3842,10155.5865,75.1432,8.4137,1.8576,170
10-12-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,6.2081,3578.034,97.6077,8.1704,2.0233,182
10-12-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,2.3987,4335.7159,72.8634,7.3395,2.094,182
10-12-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,7.6027,3537.4376,97.9189,8.7083,2.2581,170
11-12-2025 14:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.0896,13455.1761,45.2014,8.6142,2.0585,182
11-12-2025 19:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,2.8808,6923.9243,66.4383,8.9114,1.8747,182
11-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,10.5379,2564.6758,99.3043,8.1036,2.152,170
11-12-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,8.5557,2890.0037,98.8082,8.2447,2.1803,170
11-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,5.8294,3082.3881,96.2875,9.3253,1.4912,182
11-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,1.5074,4088.1595,56.4669,7.5229,1.9668,182
11-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,2.0439,10743.1941,70.771,8.408,1.9084,170
11-12-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,6.2634,3439.5801,96.8312,8.382,1.9135,182
11-12-2025 23:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,3.7966,2813.1241,82.4489,8.3202,2.1709,182
12-12-2025 15:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,1.8789,13567.9421,68.7851,9.3342,1.3559,182
12-12-2025 19:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,7.9606,3592.142,98.3073,7.9908,2.1572,170
12-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,11.3242,2107.0989,99.6281,8.4162,2.2328,170
12-12-2025 20:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.9362,8389.5734,64.8486,8.1922,1.9787,182
12-12-2025 20:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,6.5843,3824.8772,97.8615,8.2694,2.0515,182
12-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,1.0988,10116.9798,39.0399,8.0579,2.1164,182
12-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,2.2719,13530.9875,82.9414,8.4668,1.8029,170
12-12-2025 22:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,2.5821,6433.8904,64.0672,8.5102,2.0106,182
12-12-2025 23:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,3.9391,3102.1402,85.8235,7.8261,2.1944,182
13-12-2025 00:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,1.9882,6259.4164,64.9497,8.7133,2.1834,182
13-12-2025 00:00,site_0052,10.64108,35.80864,150,site_0052_f2,20,2,CELL_FDD,1.029,11397.1856,44.7745,9.5526,2.1636,182
13-12-2025 00:00,site_0052,10.64108,35.80864,30,site_0052_f1,20,1,CELL_FDD,0.3371,21660.0407,21.0265,8.8156,2.0315,182
13-12-2025 18:00,site_0052,10.64108,35.80864,30,site_0052_l1,1,7,CELL_FDD,1.572,10360.8406,59.1301,8.3482,2.2165,182
13-12-2025 20:00,site_0052,10.64108,35.80864,150,site_0052_l2,1,8,CELL_FDD,5.0925,3436.5972,95.2169,9.2097,1.5107,182
13-12-2025 21:00,site_0052,10.64108,35.80864,30,site_0052_h1,3,4,CELL_FDD,2.4724,14039.5342,78.3818,8.4765,1.909,170
13-12-2025 21:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,4.9963,4275.1407,96.6564,8.0774,1.9768,182
13-12-2025 22:00,site_0052,10.64108,35.80864,270,site_0052_h3,3,6,CELL_FDD,7.1562,3885.9104,96.4006,8.089,2.1655,170
13-12-2025 23:00,site_0052,10.64108,35.80864,150,site_0052_h2,3,5,CELL_FDD,6.82,5118.611,92.0667,8.8284,1.9226,170
14-12-2025 15:00,site_0052,10.64108,35.80864,270,site_0052_f3,20,3,CELL_FDD,6.1614,1941.0884,93.4416,7.5625,2.204,182
14-12-2025 15:00,site_0052,10.64108,35.80864,270,site_0052_l3,1,9,CELL_FDD,5.7866,3812.4981,95.7945,7.6698,2.0655,182
