source,timestamp,cell_name,site_name,frequency_band,prb_load,throughput,throughput_kbps,active_users,rrc_users,traffic,cqi,ta,health,congested,issue_type,severity,root_cause,old_load,old_traffic,old_status_label
runtime_data,01-12-2025 01:00,TN3154_c01,TN3154_s01,L2600,46.90,25.96,25960.00,26,0,0.000,9.92,3.23,92,false,Normal,healthy,Normal,46.90,26,healthy
runtime_data,01-12-2025 01:00,TN3154_c02,TN3154_s01,L2100,62.13,21.93,21930.00,136,0,0.000,7.38,5.62,70,false,Radio Quality,watch,Radio Quality,62.13,136,watch
runtime_data,01-12-2025 01:00,TN3154_c03,TN3154_s02,L1800,62.11,10.69,10690.00,87,0,0.000,9.53,4.61,70,false,Normal,watch,Normal,62.11,87,watch
runtime_data,01-12-2025 01:00,TN3155_c01,TN3155_s01,L2600,94.07,42.16,42160.00,210,0,0.000,12.13,3.69,45,true,Congestion Confirmed,critical,Congestion Confirmed,94.07,210,critical
runtime_data,01-12-2025 01:00,TN3155_c02,TN3155_s01,L2100,51.84,42.29,42290.00,151,0,0.000,10.91,5.89,92,false,Normal,healthy,Normal,51.84,151,healthy
runtime_data,01-12-2025 01:00,TN3155_c03,TN3155_s02,L2600,37.34,48.89,48890.00,200,0,0.000,7.20,4.57,70,false,Radio Quality,watch,Radio Quality,37.34,200,watch
runtime_data,01-12-2025 01:00,TN3156_c01,TN3156_s01,L1800,88.53,35.14,35140.00,182,0,0.000,6.75,5.77,45,true,Congestion Confirmed,critical,Congestion Confirmed,88.53,182,critical
runtime_data,01-12-2025 01:00,TN3156_c02,TN3156_s01,L2100,48.43,14.18,14180.00,140,0,0.000,7.87,2.41,70,false,Radio Quality,watch,Radio Quality,48.43,140,watch
runtime_data,01-12-2025 01:00,TN3156_c03,TN3156_s02,L2600,47.11,52.29,52290.00,152,0,0.000,12.63,1.18,92,false,Normal,healthy,Normal,47.11,152,healthy
runtime_data,01-12-2025 01:00,TN3157_c01,TN3157_s01,L1800,69.02,8.10,8100.00,65,0,0.000,7.96,4.40,70,false,Radio Quality,watch,Radio Quality,69.02,65,watch
runtime_data,01-12-2025 01:00,TN3157_c02,TN3157_s01,L2600,49.32,41.47,41470.00,155,0,0.000,8.94,2.12,92,false,Normal,healthy,Normal,49.32,155,healthy
runtime_data,01-12-2025 01:00,TN3157_c03,TN3157_s02,L1800,52.82,27.18,27180.00,181,0,0.000,9.90,1.35,92,false,Normal,healthy,Normal,52.82,181,healthy
runtime_data,01-12-2025 01:00,TN3158_c01,TN3158_s01,L2100,41.85,47.25,47250.00,213,0,0.000,12.67,2.21,92,false,Normal,healthy,Normal,41.85,213,healthy
runtime_data,01-12-2025 01:00,TN3158_c02,TN3158_s01,L2600,60.92,41.67,41670.00,101,0,0.000,7.73,1.53,70,false,Radio Quality,watch,Radio Quality,60.92,101,watch
runtime_data,01-12-2025 01:00,TN3158_c03,TN3158_s02,L2600,88.81,33.62,33620.00,145,0,0.000,12.38,2.33,45,true,Congestion Confirmed,critical,Congestion Confirmed,88.81,145,critical
runtime_data,01-12-2025 01:00,TN3159_c01,TN3159_s01,L2100,48.12,9.28,9280.00,124,0,0.000,12.46,2.61,70,false,Normal,watch,Normal,48.12,124,watch
runtime_data,01-12-2025 01:00,TN3159_c02,TN3159_s01,L2100,58.87,20.08,20080.00,122,0,0.000,9.59,2.05,92,false,Normal,healthy,Normal,58.87,122,healthy
runtime_data,01-12-2025 01:00,TN3159_c03,TN3159_s02,L1800,73.81,28.13,28130.00,134,0,0.000,6.82,1.98,70,false,Radio Quality,watch,Radio Quality,73.81,134,watch
runtime_data,01-12-2025 01:00,TN3160_c01,TN3160_s01,L2600,73.14,38.98,38980.00,177,0,0.000,13.14,6.22,92,false,Normal,healthy,Normal,73.14,177,healthy
runtime_data,01-12-2025 01:00,TN3160_c02,TN3160_s01,L2100,36.29,44.06,44060.00,219,0,0.000,9.15,3.95,92,false,Normal,healthy,Normal,36.29,219,healthy
runtime_data,01-12-2025 01:00,TN3160_c03,TN3160_s02,L1800,74.95,34.92,34920.00,112,0,0.000,10.13,3.05,92,false,Normal,healthy,Normal,74.95,112,healthy
runtime_data,01-12-2025 01:00,TN3161_c01,TN3161_s01,L1800,78.79,53.85,53850.00,61,0,0.000,8.53,4.98,92,false,Normal,healthy,Normal,78.79,61,healthy
runtime_data,01-12-2025 01:00,TN3161_c02,TN3161_s01,L2600,92.34,40.71,40710.00,25,0,0.000,6.75,5.31,45,true,Congestion Confirmed,critical,Congestion Confirmed,92.34,25,critical
runtime_data,01-12-2025 01:00,TN3161_c03,TN3161_s02,L2100,37.58,18.42,18420.00,26,0,0.000,8.48,2.35,92,false,Normal,healthy,Normal,37.58,26,healthy
runtime_data,01-12-2025 01:00,TN3162_c01,TN3162_s01,L1800,42.54,27.64,27640.00,187,0,0.000,11.99,5.71,92,false,Normal,healthy,Normal,42.54,187,healthy
runtime_data,01-12-2025 01:00,TN3162_c02,TN3162_s01,L1800,39.67,47.17,47170.00,200,0,0.000,10.03,5.53,92,false,Normal,healthy,Normal,39.67,200,healthy
runtime_data,01-12-2025 01:00,TN3162_c03,TN3162_s02,L2100,71.90,37.76,37760.00,208,0,0.000,7.56,5.70,70,false,Radio Quality,watch,Radio Quality,71.90,208,watch
runtime_data,01-12-2025 01:00,TN3163_c01,TN3163_s01,L2600,82.87,4.51,4510.00,210,0,0.000,9.48,2.31,70,false,Normal,watch,Normal,82.87,210,watch
runtime_data,01-12-2025 01:00,TN3163_c02,TN3163_s01,L1800,75.02,29.19,29190.00,94,0,0.000,9.80,2.39,92,false,Normal,healthy,Normal,75.02,94,healthy
runtime_data,01-12-2025 01:00,TN3163_c03,TN3163_s02,L2600,52.35,19.21,19210.00,149,0,0.000,11.42,3.04,92,false,Normal,healthy,Normal,52.35,149,healthy
runtime_data,01-12-2025 01:00,TN3164_c01,TN3164_s01,L1800,57.74,30.42,30420.00,47,0,0.000,10.33,5.20,92,false,Normal,healthy,Normal,57.74,47,healthy
runtime_data,01-12-2025 01:00,TN3164_c02,TN3164_s01,L2100,62.27,40.71,40710.00,47,0,0.000,9.84,6.36,92,false,Normal,healthy,Normal,62.27,47,healthy
runtime_data,01-12-2025 01:00,TN3164_c03,TN3164_s02,L2600,40.82,38.04,38040.00,145,0,0.000,7.68,5.58,70,false,Radio Quality,watch,Radio Quality,40.82,145,watch
runtime_data,01-12-2025 01:00,TN3165_c01,TN3165_s01,L1800,66.93,18.55,18550.00,214,0,0.000,12.38,2.58,92,false,Normal,healthy,Normal,66.93,214,healthy
runtime_data,01-12-2025 01:00,TN3165_c02,TN3165_s01,L2100,55.61,43.21,43210.00,102,0,0.000,7.55,2.33,70,false,Radio Quality,watch,Radio Quality,55.61,102,watch
runtime_data,01-12-2025 01:00,TN3165_c03,TN3165_s02,L2100,47.76,35.46,35460.00,145,0,0.000,10.44,2.63,92,false,Normal,healthy,Normal,47.76,145,healthy
runtime_data,01-12-2025 01:00,TN3166_c01,TN3166_s01,L1800,78.24,58.47,58470.00,209,0,0.000,10.10,4.79,92,false,Normal,healthy,Normal,78.24,209,healthy
runtime_data,01-12-2025 01:00,TN3166_c02,TN3166_s01,L1800,57.92,34.08,34080.00,61,0,0.000,11.80,5.76,92,false,Normal,healthy,Normal,57.92,61,healthy
runtime_data,01-12-2025 01:00,TN3166_c03,TN3166_s02,L2600,41.93,15.22,15220.00,146,0,0.000,12.70,5.07,92,false,Normal,healthy,Normal,41.93,146,healthy
runtime_data,01-12-2025 01:00,TN3251_c01,TN3251_s01,L2600,68.37,12.35,12350.00,95,0,0.000,9.30,5.82,70,false,Normal,watch,Normal,68.37,95,watch
runtime_data,01-12-2025 01:00,TN3251_c02,TN3251_s01,L1800,51.54,36.45,36450.00,115,0,0.000,8.76,4.70,92,false,Normal,healthy,Normal,51.54,115,healthy
runtime_data,01-12-2025 01:00,TN3251_c03,TN3251_s02,L2600,83.97,30.91,30910.00,115,0,0.000,13.16,6.14,92,false,Normal,healthy,Normal,83.97,115,healthy
runtime_data,01-12-2025 01:00,TN3252_c01,TN3252_s01,L2100,91.55,9.08,9080.00,54,0,0.000,11.54,2.61,45,true,Congestion Confirmed,critical,Congestion Confirmed,91.55,54,critical
runtime_data,01-12-2025 01:00,TN3252_c02,TN3252_s01,L2600,45.93,22.84,22840.00,21,0,0.000,9.79,3.87,92,false,Normal,healthy,Normal,45.93,21,healthy
runtime_data,01-12-2025 01:00,TN3252_c03,TN3252_s02,L2100,55.19,38.10,38100.00,139,0,0.000,6.93,5.84,70,false,Radio Quality,watch,Radio Quality,55.19,139,watch
runtime_data,01-12-2025 01:00,TN3253_c01,TN3253_s01,L2600,56.04,20.83,20830.00,69,0,0.000,6.60,4.13,70,false,Radio Quality,watch,Radio Quality,56.04,69,watch
runtime_data,01-12-2025 01:00,TN3253_c02,TN3253_s01,L1800,53.65,56.45,56450.00,123,0,0.000,10.87,1.95,92,false,Normal,healthy,Normal,53.65,123,healthy
runtime_data,01-12-2025 01:00,TN3253_c03,TN3253_s02,L1800,71.15,21.12,21120.00,75,0,0.000,7.22,5.34,70,false,Radio Quality,watch,Radio Quality,71.15,75,watch
runtime_data,01-12-2025 01:00,TN3254_c01,TN3254_s01,L2100,70.83,37.09,37090.00,104,0,0.000,11.86,6.31,92,false,Normal,healthy,Normal,70.83,104,healthy
runtime_data,01-12-2025 01:00,TN3254_c02,TN3254_s01,L2600,79.97,15.56,15560.00,141,0,0.000,10.81,2.03,92,false,Normal,healthy,Normal,79.97,141,healthy
runtime_data,01-12-2025 01:00,TN3254_c03,TN3254_s02,L1800,91.70,9.05,9050.00,56,0,0.000,10.80,5.91,45,true,Congestion Confirmed,critical,Congestion Confirmed,91.70,56,critical
runtime_data,01-12-2025 01:00,TN3255_c01,TN3255_s01,L2600,38.18,28.97,28970.00,132,0,0.000,10.08,5.13,92,false,Normal,healthy,Normal,38.18,132,healthy
runtime_data,01-12-2025 01:00,TN3255_c02,TN3255_s01,L1800,49.69,26.82,26820.00,218,0,0.000,9.25,3.78,92,false,Normal,healthy,Normal,49.69,218,healthy
runtime_data,01-12-2025 01:00,TN3255_c03,TN3255_s02,L2600,67.37,57.59,57590.00,74,0,0.000,12.68,4.85,92,false,Normal,healthy,Normal,67.37,74,healthy
runtime_data,01-12-2025 01:00,TN3256_c01,TN3256_s01,L2100,86.23,39.60,39600.00,145,0,0.000,10.42,5.93,45,true,Congestion Confirmed,critical,Congestion Confirmed,86.23,145,critical
runtime_data,01-12-2025 01:00,TN3256_c02,TN3256_s01,L2600,74.78,52.19,52190.00,113,0,0.000,7.75,3.22,70,false,Radio Quality,watch,Radio Quality,74.78,113,watch
runtime_data,01-12-2025 01:00,TN3256_c03,TN3256_s02,L1800,72.64,26.65,26650.00,68,0,0.000,12.63,0.86,92,false,Normal,healthy,Normal,72.64,68,healthy
runtime_data,01-12-2025 01:00,TN3257_c01,TN3257_s01,L2100,61.97,37.65,37650.00,21,0,0.000,10.18,6.02,92,false,Normal,healthy,Normal,61.97,21,healthy
runtime_data,01-12-2025 01:00,TN3257_c02,TN3257_s01,L1800,65.67,7.81,7810.00,89,0,0.000,6.59,1.05,70,false,Radio Quality,watch,Radio Quality,65.67,89,watch
runtime_data,01-12-2025 01:00,TN3257_c03,TN3257_s02,L2100,77.43,8.24,8240.00,180,0,0.000,8.27,4.89,70,false,Normal,watch,Normal,77.43,180,watch
runtime_data,01-12-2025 01:00,TN3258_c01,TN3258_s01,L2600,63.72,32.48,32480.00,136,0,0.000,10.75,5.08,92,false,Normal,healthy,Normal,63.72,136,healthy
runtime_data,01-12-2025 01:00,TN3258_c02,TN3258_s01,L1800,84.25,35.86,35860.00,27,0,0.000,6.77,1.81,70,false,Radio Quality,watch,Radio Quality,84.25,27,watch
runtime_data,01-12-2025 01:00,TN3258_c03,TN3258_s02,L2100,86.91,4.86,4860.00,50,0,0.000,7.08,1.36,45,true,Congestion Confirmed,critical,Congestion Confirmed,86.91,50,critical
runtime_data,01-12-2025 01:00,TN3259_c01,TN3259_s01,L2100,68.19,41.38,41380.00,69,0,0.000,13.38,4.63,92,false,Normal,healthy,Normal,68.19,69,healthy
runtime_data,01-12-2025 01:00,TN3259_c02,TN3259_s01,L2100,89.88,49.70,49700.00,63,0,0.000,12.78,3.74,45,true,Congestion Confirmed,critical,Congestion Confirmed,89.88,63,critical
runtime_data,01-12-2025 01:00,TN3259_c03,TN3259_s02,L1800,92.37,36.08,36080.00,190,0,0.000,9.32,3.66,45,true,Congestion Confirmed,critical,Congestion Confirmed,92.37,190,critical
runtime_data,01-12-2025 01:00,TN3260_c01,TN3260_s01,L1800,79.47,6.84,6840.00,133,0,0.000,7.09,3.13,70,false,Radio Quality,watch,Radio Quality,79.47,133,watch
runtime_data,01-12-2025 01:00,TN3260_c02,TN3260_s01,L2100,73.75,22.80,22800.00,20,0,0.000,12.39,3.46,92,false,Normal,healthy,Normal,73.75,20,healthy
runtime_data,01-12-2025 01:00,TN3260_c03,TN3260_s02,L2600,86.00,6.91,6910.00,138,0,0.000,7.10,1.29,45,true,Congestion Confirmed,critical,Congestion Confirmed,86.00,138,critical
runtime_data,01-12-2025 01:00,TN3261_c01,TN3261_s01,L2100,54.37,47.40,47400.00,25,0,0.000,10.89,2.93,92,false,Normal,healthy,Normal,54.37,25,healthy
runtime_data,01-12-2025 01:00,TN3261_c02,TN3261_s01,L2600,39.96,22.62,22620.00,83,0,0.000,11.57,5.73,92,false,Normal,healthy,Normal,39.96,83,healthy
runtime_data,01-12-2025 01:00,TN3261_c03,TN3261_s02,L1800,80.59,6.92,6920.00,99,0,0.000,11.67,1.60,70,false,Normal,watch,Normal,80.59,99,watch
runtime_data,01-12-2025 01:00,TN3262_c01,TN3262_s01,L2600,54.25,20.73,20730.00,68,0,0.000,8.08,2.28,92,false,Normal,healthy,Normal,54.25,68,healthy
runtime_data,01-12-2025 01:00,TN3262_c02,TN3262_s01,L1800,61.82,37.25,37250.00,110,0,0.000,7.15,3.36,70,false,Radio Quality,watch,Radio Quality,61.82,110,watch
runtime_data,01-12-2025 01:00,TN3262_c03,TN3262_s02,L1800,73.49,57.28,57280.00,29,0,0.000,12.32,4.04,92,false,Normal,healthy,Normal,73.49,29,healthy
runtime_data,01-12-2025 01:00,TN3263_c01,TN3263_s01,L2100,95.62,42.57,42570.00,185,0,0.000,9.54,4.79,45,true,Congestion Confirmed,critical,Congestion Confirmed,95.62,185,critical
runtime_data,01-12-2025 01:00,TN3263_c02,TN3263_s01,L1800,65.73,10.90,10900.00,88,0,0.000,12.31,3.47,70,false,Normal,watch,Normal,65.73,88,watch
runtime_data,01-12-2025 01:00,TN3263_c03,TN3263_s02,L2100,36.92,40.08,40080.00,188,0,0.000,7.31,2.64,70,false,Radio Quality,watch,Radio Quality,36.92,188,watch
runtime_data,01-12-2025 01:00,TN3351_c01,TN3351_s01,L2100,69.39,23.41,23410.00,28,0,0.000,11.11,5.94,92,false,Normal,healthy,Normal,69.39,28,healthy
runtime_data,01-12-2025 01:00,TN3351_c02,TN3351_s01,L1800,44.68,40.99,40990.00,106,0,0.000,9.83,2.55,92,false,Normal,healthy,Normal,44.68,106,healthy
runtime_data,01-12-2025 01:00,TN3351_c03,TN3351_s02,L2100,63.48,29.71,29710.00,25,0,0.000,7.80,4.76,70,false,Radio Quality,watch,Radio Quality,63.48,25,watch
runtime_data,01-12-2025 01:00,TN3352_c01,TN3352_s01,L2600,79.59,18.03,18030.00,82,0,0.000,9.82,4.67,92,false,Normal,healthy,Normal,79.59,82,healthy
runtime_data,01-12-2025 01:00,TN3352_c02,TN3352_s01,L2600,53.31,47.21,47210.00,79,0,0.000,13.30,3.20,92,false,Normal,healthy,Normal,53.31,79,healthy
runtime_data,01-12-2025 01:00,TN3352_c03,TN3352_s02,L1800,82.22,35.50,35500.00,122,0,0.000,13.18,2.51,92,false,Normal,healthy,Normal,82.22,122,healthy
runtime_data,01-12-2025 01:00,TN3353_c01,TN3353_s01,L1800,71.41,16.72,16720.00,154,0,0.000,11.38,1.54,92,false,Normal,healthy,Normal,71.41,154,healthy
runtime_data,01-12-2025 01:00,TN3353_c02,TN3353_s01,L2600,55.32,22.70,22700.00,43,0,0.000,13.22,3.41,92,false,Normal,healthy,Normal,55.32,43,healthy
runtime_data,01-12-2025 01:00,TN3353_c03,TN3353_s02,L2100,45.09,16.82,16820.00,57,0,0.000,6.51,1.85,70,false,Radio Quality,watch,Radio Quality,45.09,57,watch
runtime_data,01-12-2025 01:00,TN3354_c01,TN3354_s01,L2600,87.32,14.90,14900.00,205,0,0.000,9.56,2.93,45,true,Congestion Confirmed,critical,Congestion Confirmed,87.32,205,critical
runtime_data,01-12-2025 01:00,TN3354_c02,TN3354_s01,L1800,64.12,35.69,35690.00,140,0,0.000,8.91,3.49,92,false,Normal,healthy,Normal,64.12,140,healthy
runtime_data,01-12-2025 01:00,TN3354_c03,TN3354_s02,L1800,57.95,47.21,47210.00,82,0,0.000,9.74,5.15,92,false,Normal,healthy,Normal,57.95,82,healthy
runtime_data,01-12-2025 01:00,TN3355_c01,TN3355_s01,L2100,43.15,50.27,50270.00,92,0,0.000,11.91,3.04,92,false,Normal,healthy,Normal,43.15,92,healthy
runtime_data,01-12-2025 01:00,TN3355_c02,TN3355_s01,L2600,39.37,58.39,58390.00,209,0,0.000,9.92,1.82,92,false,Normal,healthy,Normal,39.37,209,healthy
runtime_data,01-12-2025 01:00,TN3355_c03,TN3355_s02,L2600,49.34,50.45,50450.00,148,0,0.000,9.04,6.01,92,false,Normal,healthy,Normal,49.34,148,healthy
runtime_data,01-12-2025 01:00,TN3356_c01,TN3356_s01,L2100,74.38,8.39,8390.00,68,0,0.000,7.47,2.99,70,false,Radio Quality,watch,Radio Quality,74.38,68,watch
runtime_data,01-12-2025 01:00,TN3356_c02,TN3356_s01,L2600,45.97,26.89,26890.00,99,0,0.000,7.56,6.26,70,false,Radio Quality,watch,Radio Quality,45.97,99,watch
runtime_data,01-12-2025 01:00,TN3356_c03,TN3356_s02,L2100,60.73,33.94,33940.00,194,0,0.000,7.64,2.77,70,false,Radio Quality,watch,Radio Quality,60.73,194,watch
runtime_data,01-12-2025 01:00,TN3357_c01,TN3357_s01,L2600,79.69,47.75,47750.00,123,0,0.000,11.09,4.08,92,false,Normal,healthy,Normal,79.69,123,healthy
runtime_data,01-12-2025 01:00,TN3357_c02,TN3357_s01,L2100,58.42,41.31,41310.00,144,0,0.000,9.68,1.11,92,false,Normal,healthy,Normal,58.42,144,healthy
runtime_data,01-12-2025 01:00,TN3357_c03,TN3357_s02,L1800,60.92,38.60,38600.00,49,0,0.000,11.69,2.93,92,false,Normal,healthy,Normal,60.92,49,healthy
runtime_data,01-12-2025 01:00,TN3358_c01,TN3358_s01,L2100,63.89,58.48,58480.00,156,0,0.000,8.85,3.22,92,false,Normal,healthy,Normal,63.89,156,healthy
runtime_data,01-12-2025 01:00,TN3358_c02,TN3358_s01,L2600,81.34,11.90,11900.00,40,0,0.000,12.59,4.16,70,false,Normal,watch,Normal,81.34,40,watch
runtime_data,01-12-2025 01:00,TN3358_c03,TN3358_s02,L2600,47.05,53.10,53100.00,206,0,0.000,12.19,1.03,92,false,Normal,healthy,Normal,47.05,206,healthy
runtime_data,01-12-2025 01:00,TN3359_c01,TN3359_s01,L2600,87.94,49.49,49490.00,32,0,0.000,9.72,2.72,70,false,High PRB,watch,High PRB,87.94,32,watch
runtime_data,01-12-2025 01:00,TN3359_c02,TN3359_s01,L2600,53.06,20.43,20430.00,158,0,0.000,12.23,3.35,92,false,Normal,healthy,Normal,53.06,158,healthy
runtime_data,01-12-2025 01:00,TN3359_c03,TN3359_s02,L2600,53.16,25.29,25290.00,48,0,0.000,6.75,2.22,70,false,Radio Quality,watch,Radio Quality,53.16,48,watch
runtime_data,01-12-2025 01:00,TN3360_c01,TN3360_s01,L1800,40.13,13.81,13810.00,206,0,0.000,7.16,2.77,70,false,Radio Quality,watch,Radio Quality,40.13,206,watch
runtime_data,01-12-2025 01:00,TN3360_c02,TN3360_s01,L2600,62.94,50.31,50310.00,207,0,0.000,10.82,2.66,92,false,Normal,healthy,Normal,62.94,207,healthy
runtime_data,01-12-2025 01:00,TN3360_c03,TN3360_s02,L2100,37.34,40.44,40440.00,205,0,0.000,10.77,6.39,92,false,Normal,healthy,Normal,37.34,205,healthy
runtime_data,01-12-2025 01:00,TN3361_c01,TN3361_s01,L2600,39.80,22.31,22310.00,211,0,0.000,12.99,5.06,92,false,Normal,healthy,Normal,39.80,211,healthy
runtime_data,01-12-2025 01:00,TN3361_c02,TN3361_s01,L2100,79.02,49.78,49780.00,40,0,0.000,11.70,1.89,92,false,Normal,healthy,Normal,79.02,40,healthy
runtime_data,01-12-2025 01:00,TN3361_c03,TN3361_s02,L2100,50.92,35.11,35110.00,151,0,0.000,8.62,1.08,92,false,Normal,healthy,Normal,50.92,151,healthy
runtime_data,01-12-2025 01:00,TN3451_c01,TN3451_s01,L2100,69.97,20.84,20840.00,131,0,0.000,8.01,3.66,92,false,Normal,healthy,Normal,69.97,131,healthy
runtime_data,01-12-2025 01:00,TN3451_c02,TN3451_s01,L2600,37.79,42.62,42620.00,66,0,0.000,9.29,0.91,92,false,Normal,healthy,Normal,37.79,66,healthy
runtime_data,01-12-2025 01:00,TN3451_c03,TN3451_s02,L2600,60.27,30.97,30970.00,88,0,0.000,7.41,1.35,70,false,Radio Quality,watch,Radio Quality,60.27,88,watch
runtime_data,01-12-2025 01:00,TN3452_c01,TN3452_s01,L2100,48.71,9.44,9440.00,76,0,0.000,11.46,5.51,70,false,Normal,watch,Normal,48.71,76,watch
runtime_data,01-12-2025 01:00,TN3452_c02,TN3452_s01,L2100,70.86,35.24,35240.00,104,0,0.000,10.94,2.75,92,false,Normal,healthy,Normal,70.86,104,healthy
runtime_data,01-12-2025 01:00,TN3452_c03,TN3452_s02,L1800,54.50,30.95,30950.00,58,0,0.000,12.26,4.78,92,false,Normal,healthy,Normal,54.50,58,healthy
runtime_data,01-12-2025 01:00,TN3453_c01,TN3453_s01,L2600,76.05,41.31,41310.00,28,0,0.000,8.29,3.57,92,false,Normal,healthy,Normal,76.05,28,healthy
runtime_data,01-12-2025 01:00,TN3453_c02,TN3453_s01,L1800,95.08,52.15,52150.00,211,0,0.000,7.08,2.60,45,true,Congestion Confirmed,critical,Congestion Confirmed,95.08,211,critical
runtime_data,01-12-2025 01:00,TN3453_c03,TN3453_s02,L1800,76.14,37.19,37190.00,179,0,0.000,6.71,3.17,70,false,Radio Quality,watch,Radio Quality,76.14,179,watch
runtime_data,01-12-2025 01:00,TN3454_c01,TN3454_s01,L2100,81.66,33.72,33720.00,92,0,0.000,11.76,6.05,92,false,Normal,healthy,Normal,81.66,92,healthy
runtime_data,01-12-2025 01:00,TN3454_c02,TN3454_s01,L2100,43.03,11.24,11240.00,51,0,0.000,10.75,4.05,70,false,Normal,watch,Normal,43.03,51,watch
runtime_data,01-12-2025 01:00,TN3454_c03,TN3454_s02,L2600,45.90,59.16,59160.00,219,0,0.000,7.61,2.81,70,false,Radio Quality,watch,Radio Quality,45.90,219,watch
runtime_data,01-12-2025 01:00,TN3455_c01,TN3455_s01,L2600,48.28,23.25,23250.00,91,0,0.000,12.80,5.84,92,false,Normal,healthy,Normal,48.28,91,healthy
runtime_data,01-12-2025 01:00,TN3455_c02,TN3455_s01,L1800,93.57,26.62,26620.00,101,0,0.000,11.83,3.10,45,true,Congestion Confirmed,critical,Congestion Confirmed,93.57,101,critical
runtime_data,01-12-2025 01:00,TN3455_c03,TN3455_s02,L2600,81.17,12.32,12320.00,135,0,0.000,8.50,0.82,70,false,Normal,watch,Normal,81.17,135,watch
runtime_data,01-12-2025 01:00,TN3456_c01,TN3456_s01,L2100,85.62,11.58,11580.00,187,0,0.000,11.84,4.52,45,true,Congestion Confirmed,critical,Congestion Confirmed,85.62,187,critical
runtime_data,01-12-2025 01:00,TN3456_c02,TN3456_s01,L2600,94.43,2.00,2000.00,182,0,0.000,9.37,3.67,45,true,Congestion Confirmed,critical,Congestion Confirmed,94.43,182,critical
runtime_data,01-12-2025 01:00,TN3456_c03,TN3456_s02,L2600,39.91,57.06,57060.00,124,0,0.000,10.49,4.05,92,false,Normal,healthy,Normal,39.91,124,healthy
runtime_data,01-12-2025 01:00,TN3457_c01,TN3457_s01,L2600,63.79,7.23,7230.00,114,0,0.000,7.14,3.02,70,false,Radio Quality,watch,Radio Quality,63.79,114,watch
runtime_data,01-12-2025 01:00,TN3457_c02,TN3457_s01,L2100,66.19,30.72,30720.00,61,0,0.000,7.85,3.49,70,false,Radio Quality,watch,Radio Quality,66.19,61,watch
runtime_data,01-12-2025 01:00,TN3457_c03,TN3457_s02,L1800,78.48,20.60,20600.00,53,0,0.000,7.90,3.43,70,false,Radio Quality,watch,Radio Quality,78.48,53,watch
runtime_data,01-12-2025 01:00,TN3458_c01,TN3458_s01,L1800,49.95,49.02,49020.00,81,0,0.000,10.72,1.43,92,false,Normal,healthy,Normal,49.95,81,healthy
runtime_data,01-12-2025 01:00,TN3458_c02,TN3458_s01,L2100,71.84,19.22,19220.00,60,0,0.000,8.82,5.07,92,false,Normal,healthy,Normal,71.84,60,healthy
runtime_data,01-12-2025 01:00,TN3458_c03,TN3458_s02,L2600,76.60,59.20,59200.00,153,0,0.000,9.34,3.18,92,false,Normal,healthy,Normal,76.60,153,healthy
runtime_data,01-12-2025 01:00,TN3459_c01,TN3459_s01,L1800,50.86,44.65,44650.00,50,0,0.000,11.51,4.87,92,false,Normal,healthy,Normal,50.86,50,healthy
runtime_data,01-12-2025 01:00,TN3459_c02,TN3459_s01,L2100,61.75,21.82,21820.00,35,0,0.000,12.29,5.18,92,false,Normal,healthy,Normal,61.75,35,healthy
runtime_data,01-12-2025 01:00,TN3459_c03,TN3459_s02,L2600,57.17,39.98,39980.00,150,0,0.000,11.52,1.39,92,false,Normal,healthy,Normal,57.17,150,healthy
runtime_data,01-12-2025 01:00,TN3460_c01,TN3460_s01,L1800,86.67,42.61,42610.00,168,0,0.000,11.81,3.15,45,true,Congestion Confirmed,critical,Congestion Confirmed,86.67,168,critical
runtime_data,01-12-2025 01:00,TN3460_c02,TN3460_s01,L2100,55.73,17.34,17340.00,143,0,0.000,12.89,1.22,92,false,Normal,healthy,Normal,55.73,143,healthy
runtime_data,01-12-2025 01:00,TN3460_c03,TN3460_s02,L2600,89.85,41.68,41680.00,82,0,0.000,9.94,2.68,45,true,Congestion Confirmed,critical,Congestion Confirmed,89.85,82,critical
runtime_data,01-12-2025 01:00,TN3461_c01,TN3461_s01,L2600,62.47,38.10,38100.00,90,0,0.000,8.31,2.44,92,false,Normal,healthy,Normal,62.47,90,healthy
runtime_data,01-12-2025 01:00,TN3461_c02,TN3461_s01,L2600,48.48,44.55,44550.00,112,0,0.000,9.10,4.04,92,false,Normal,healthy,Normal,48.48,112,healthy
